iter	Passed	Remaining
0	116	116494
1	227	113530
2	321	106996
3	428	106633
4	528	105237
5	636	105414
6	740	105096
7	843	104650
8	942	103765
9	1046	103601
10	1143	102784
11	1245	102508
12	1347	102335
13	1451	102225
14	1554	102069
15	1665	102450
16	1768	102288
17	1874	102260
18	1986	102558
19	2091	102501
20	2200	102586
21	2309	102663
22	2425	103032
23	2526	102727
24	2635	102800
25	2742	102740
26	2846	102583
27	2948	102363
28	3052	102206
29	3154	102007
30	3259	101892
31	3364	101777
32	3469	101668
33	3575	101584
34	3672	101263
35	3784	101336
36	3889	101244
37	3991	101056
38	4094	100890
39	4193	100650
40	4296	100489
41	4400	100381
42	4506	100302
43	4608	100124
44	4713	100028
45	4817	99910
46	4918	99727
47	5020	99569
48	5122	99408
49	5224	99267
50	5328	99152
51	5428	98974
52	5534	98884
53	5631	98663
54	5732	98501
55	5832	98315
56	5935	98198
57	6037	98054
58	6138	97905
59	6240	97769
60	6347	97712
61	6454	97653
62	6553	97465
63	6647	97219
64	6746	97047
65	6848	96911
66	6944	96711
67	7050	96636
68	7153	96517
69	7257	96418
70	7363	96343
71	7467	96254
72	7572	96158
73	7671	95998
74	7777	95927
75	7887	95892
76	7988	95763
77	8095	95696
78	8204	95648
79	8306	95521
80	8411	95428
81	8518	95366
82	8620	95236
83	8717	95065
84	8814	94880
85	8919	94795
86	9041	94886
87	9143	94756
88	9214	94315
89	9315	94185
90	9414	94039
91	9520	93959
92	9623	93858
93	9720	93691
94	9822	93567
95	9921	93426
96	10035	93419
97	10147	93396
98	10255	93336
99	10365	93289
100	10472	93219
101	10541	92808
102	10639	92652
103	10741	92546
104	10842	92415
105	10950	92358
106	11057	92285
107	11164	92206
108	11269	92122
109	11371	92002
110	11470	91866
111	11572	91750
112	11679	91678
113	11776	91522
114	11878	91414
115	11980	91299
116	12080	91169
117	12184	91075
118	12289	90981
119	12395	90901
120	12499	90804
121	12602	90695
122	12705	90593
123	12812	90516
124	12911	90378
125	13012	90259
126	13120	90189
127	13226	90104
128	13330	90007
129	13432	89893
130	13535	89785
131	13641	89701
132	13747	89620
133	13854	89536
134	13955	89418
135	14059	89321
136	14157	89182
137	14263	89094
138	14375	89045
139	14490	89015
140	14600	88949
141	14708	88873
142	14815	88792
143	14921	88699
144	15026	88602
145	15133	88518
146	15234	88400
147	15348	88359
148	15459	88296
149	15564	88196
150	15671	88111
151	15774	88007
152	15893	87982
153	16005	87924
154	16101	87777
155	16218	87747
156	16347	87778
157	16455	87691
158	16555	87567
159	16653	87428
160	16753	87307
161	16854	87184
162	16954	87061
163	17049	86913
164	17148	86783
165	17250	86666
166	17349	86541
167	17449	86414
168	17546	86280
169	17647	86160
170	17750	86054
171	17852	85943
172	17955	85835
173	18057	85720
174	18158	85605
175	18255	85467
176	18358	85361
177	18463	85261
178	18564	85147
179	18680	85100
180	18799	85062
181	18899	84942
182	19005	84851
183	19107	84736
184	19215	84653
185	19320	84553
186	19423	84445
187	19533	84369
188	19632	84241
189	19735	84136
190	19840	84037
191	19946	83941
192	20045	83816
193	20157	83745
194	20274	83695
195	20379	83599
196	20488	83513
197	20596	83427
198	20707	83352
199	20809	83237
200	20914	83136
201	21021	83045
202	21128	82952
203	21229	82836
204	21330	82721
205	21434	82618
206	21539	82517
207	21642	82409
208	21747	82306
209	21853	82210
210	21957	82107
211	22064	82012
212	22164	81895
213	22269	81792
214	22376	81700
215	22480	81596
216	22588	81507
217	22691	81398
218	22791	81278
219	22895	81173
220	22995	81055
221	23097	80946
222	23199	80835
223	23299	80716
224	23401	80605
225	23508	80513
226	23608	80393
227	23712	80289
228	23817	80187
229	23917	80071
230	24023	79975
231	24124	79860
232	24230	79761
233	24335	79663
234	24444	79574
235	24548	79471
236	24655	79374
237	24758	79269
238	24864	79171
239	24963	79050
240	25078	78981
241	25183	78880
242	25292	78792
243	25399	78695
244	25505	78597
245	25627	78550
246	25753	78512
247	25864	78428
248	25970	78327
249	26071	78213
250	26179	78122
251	26284	78020
252	26393	77927
253	26491	77804
254	26592	77693
255	26700	77598
256	26803	77488
257	26908	77389
258	27015	77291
259	27112	77166
260	27213	77052
261	27313	76937
262	27418	76833
263	27520	76723
264	27626	76623
265	27729	76517
266	27835	76418
267	27951	76344
268	28073	76289
269	28176	76180
270	28277	76066
271	28377	75952
272	28481	75845
273	28585	75740
274	28691	75640
275	28794	75532
276	28902	75437
277	29018	75365
278	29126	75268
279	29222	75143
280	29332	75054
281	29437	74949
282	29544	74852
283	29645	74740
284	29751	74640
285	29856	74536
286	29969	74453
287	30103	74422
288	30211	74327
289	30318	74229
290	30425	74128
291	30522	74007
292	30629	73908
293	30732	73800
294	30836	73694
295	30939	73586
296	31039	73471
297	31150	73380
298	31253	73272
299	31352	73155
300	31456	73050
301	31558	72940
302	31664	72839
303	31766	72728
304	31868	72617
305	31964	72494
306	32061	72374
307	32167	72273
308	32275	72176
309	32379	72070
310	32487	71973
311	32585	71855
312	32690	71752
313	32794	71646
314	32900	71545
315	33005	71441
316	33109	71337
317	33214	71233
318	33314	71120
319	33417	71012
320	33521	70906
321	33604	70757
322	33708	70651
323	33808	70538
324	33906	70420
325	34009	70313
326	34111	70204
327	34217	70103
328	34323	70003
329	34427	69897
330	34533	69797
331	34639	69696
332	34745	69594
333	34850	69491
334	34952	69382
335	35062	69289
336	35166	69185
337	35271	69081
338	35375	68976
339	35471	68856
340	35571	68743
341	35672	68633
342	35773	68521
343	35871	68406
344	35967	68285
345	36065	68169
346	36168	68064
347	36276	67966
348	36376	67854
349	36482	67752
350	36590	67656
351	36687	67537
352	36786	67424
353	36884	67309
354	36982	67193
355	37084	67085
356	37181	66968
357	37281	66857
358	37379	66742
359	37483	66636
360	37581	66522
361	37688	66423
362	37792	66319
363	37900	66221
364	38005	66119
365	38111	66017
366	38215	65913
367	38320	65811
368	38424	65707
369	38530	65605
370	38635	65504
371	38739	65398
372	38848	65302
373	38952	65198
374	39052	65087
375	39158	64986
376	39257	64873
377	39355	64759
378	39457	64651
379	39554	64536
380	39655	64427
381	39785	64365
382	39889	64260
383	39989	64150
384	40100	64056
385	40206	63954
386	40307	63846
387	40413	63745
388	40518	63641
389	40625	63541
390	40732	63443
391	40836	63338
392	40936	63227
393	41044	63129
394	41148	63024
395	41259	62930
396	41362	62825
397	41460	62710
398	41562	62604
399	41659	62488
400	41755	62373
401	41855	62263
402	41959	62157
403	42053	62038
404	42154	61930
405	42255	61822
406	42359	61717
407	42463	61614
408	42566	61508
409	42671	61405
410	42778	61305
411	42877	61193
412	42976	61082
413	43071	60965
414	43175	60861
415	43277	60754
416	43374	60640
417	43474	60530
418	43583	60433
419	43686	60328
420	43793	60229
421	43897	60124
422	43999	60018
423	44103	59913
424	44203	59805
425	44305	59698
426	44406	59589
427	44510	59485
428	44613	59381
429	44715	59273
430	44813	59162
431	44913	59052
432	45013	58944
433	45111	58832
434	45214	58726
435	45312	58615
436	45413	58507
437	45516	58402
438	45615	58291
439	45713	58181
440	45816	58075
441	45917	57967
442	46020	57863
443	46127	57763
444	46231	57659
445	46330	57549
446	46435	57447
447	46540	57345
448	46643	57239
449	46750	57139
450	46853	57034
451	46961	56935
452	47064	56830
453	47167	56725
454	47273	56624
455	47376	56518
456	47473	56407
457	47583	56310
458	47684	56203
459	47785	56095
460	47888	55991
461	47989	55883
462	48083	55768
463	48184	55661
464	48284	55552
465	48380	55440
466	48481	55332
467	48582	55226
468	48682	55118
469	48786	55014
470	48892	54913
471	48997	54810
472	49104	54710
473	49210	54608
474	49315	54506
475	49419	54402
476	49524	54300
477	49630	54199
478	49732	54093
479	49835	53988
480	49934	53879
481	50034	53772
482	50149	53679
483	50254	53576
484	50359	53474
485	50466	53374
486	50575	53275
487	50682	53175
488	50789	53074
489	50894	52972
490	50999	52868
491	51103	52765
492	51205	52659
493	51314	52561
494	51432	52471
495	51545	52376
496	51650	52273
497	51762	52178
498	51864	52072
499	51981	51981
500	52089	51881
501	52197	51781
502	52305	51681
503	52403	51571
504	52501	51462
505	52603	51356
506	52708	51252
507	52809	51146
508	52914	51043
509	53013	50934
510	53116	50829
511	53220	50725
512	53325	50623
513	53461	50549
514	53570	50450
515	53678	50349
516	53783	50246
517	53894	50148
518	54003	50049
519	54113	49951
520	54222	49850
521	54335	49755
522	54443	49655
523	54555	49557
524	54665	49458
525	54773	49358
526	54883	49260
527	54997	49164
528	55103	49062
529	55210	48960
530	55311	48853
531	55418	48752
532	55528	48652
533	55635	48550
534	55745	48451
535	55851	48349
536	55963	48251
537	56070	48149
538	56173	48044
539	56270	47933
540	56389	47842
541	56497	47741
542	56599	47635
543	56702	47530
544	56806	47425
545	56914	47324
546	57013	47216
547	57124	47117
548	57233	47017
549	57340	46915
550	57447	46812
551	57556	46712
552	57663	46610
553	57762	46501
554	57870	46400
555	57978	46299
556	58081	46194
557	58187	46091
558	58290	45985
559	58398	45884
560	58504	45781
561	58607	45676
562	58709	45570
563	58814	45466
564	58915	45359
565	59012	45250
566	59121	45149
567	59223	45043
568	59322	44934
569	59425	44829
570	59528	44724
571	59632	44620
572	59737	44516
573	59838	44409
574	59946	44308
575	60047	44201
576	60156	44101
577	60261	43997
578	60367	43894
579	60463	43784
580	60560	43674
581	60662	43568
582	60766	43464
583	60871	43360
584	60962	43246
585	61063	43140
586	61165	43034
587	61259	42923
588	61361	42817
589	61462	42711
590	61560	42602
591	61654	42491
592	61760	42388
593	61859	42280
594	61960	42174
595	62064	42070
596	62163	41963
597	62252	41848
598	62352	41742
599	62445	41630
600	62544	41522
601	62647	41417
602	62750	41313
603	62850	41206
604	62950	41099
605	63049	40992
606	63148	40885
607	63252	40780
608	63354	40675
609	63454	40569
610	63562	40467
611	63664	40362
612	63769	40258
613	63872	40154
614	63977	40050
615	64083	39948
616	64190	39846
617	64291	39740
618	64392	39634
619	64494	39529
620	64603	39427
621	64705	39322
622	64809	39218
623	64911	39113
624	65009	39005
625	65110	38899
626	65210	38793
627	65312	38688
628	65413	38582
629	65516	38477
630	65616	38371
631	65714	38264
632	65816	38158
633	65917	38053
634	66020	37948
635	66129	37847
636	66231	37742
637	66339	37640
638	66437	37533
639	66544	37431
640	66645	37325
641	66746	37219
642	66851	37116
643	66951	37010
644	67057	36907
645	67157	36801
646	67253	36693
647	67386	36605
648	67477	36494
649	67580	36389
650	67684	36285
651	67790	36182
652	67892	36077
653	67988	35969
654	68094	35866
655	68199	35763
656	68302	35658
657	68408	35555
658	68511	35451
659	68609	35344
660	68706	35236
661	68805	35130
662	68898	35021
663	68995	34913
664	69083	34801
665	69177	34692
666	69289	34592
667	69390	34487
668	69487	34380
669	69588	34275
670	69692	34170
671	69791	34064
672	69893	33960
673	69994	33854
674	70098	33751
675	70203	33647
676	70305	33542
677	70411	33440
678	70513	33335
679	70620	33233
680	70725	33129
681	70829	33026
682	70935	32923
683	71039	32819
684	71142	32715
685	71249	32612
686	71354	32509
687	71456	32404
688	71557	32299
689	71661	32195
690	71759	32089
691	71861	31984
692	71950	31874
693	72048	31767
694	72142	31659
695	72237	31552
696	72332	31444
697	72429	31337
698	72530	31232
699	72630	31127
700	72729	31021
701	72829	30916
702	72930	30811
703	73028	30705
704	73128	30599
705	73229	30495
706	73331	30390
707	73430	30284
708	73536	30182
709	73639	30078
710	73742	29973
711	73847	29871
712	73950	29767
713	74050	29661
714	74154	29557
715	74252	29452
716	74350	29346
717	74451	29241
718	74553	29136
719	74656	29032
720	74762	28930
721	74853	28821
722	74960	28719
723	75064	28615
724	75165	28511
725	75267	28406
726	75374	28304
727	75476	28199
728	75576	28094
729	75679	27990
730	75783	27887
731	75888	27784
732	75993	27681
733	76095	27576
734	76198	27473
735	76296	27367
736	76402	27264
737	76504	27160
738	76604	27055
739	76703	26949
740	76804	26845
741	76905	26740
742	77009	26637
743	77113	26533
744	77216	26429
745	77315	26324
746	77419	26220
747	77516	26115
748	77614	26009
749	77724	25908
750	77828	25804
751	77930	25700
752	78029	25595
753	78129	25490
754	78229	25385
755	78332	25281
756	78433	25177
757	78537	25074
758	78634	24968
759	78736	24864
760	78842	24761
761	78946	24657
762	79052	24554
763	79158	24452
764	79259	24347
765	79364	24244
766	79465	24140
767	79568	24036
768	79664	23930
769	79766	23826
770	79868	23722
771	79974	23619
772	80079	23516
773	80181	23412
774	80287	23309
775	80387	23204
776	80490	23100
777	80595	22997
778	80695	22893
779	80798	22789
780	80902	22685
781	81004	22581
782	81110	22478
783	81229	22379
784	81324	22273
785	81423	22168
786	81523	22064
787	81626	21960
788	81718	21853
789	81812	21747
790	81911	21642
791	82007	21537
792	82110	21433
793	82215	21330
794	82315	21226
795	82418	21122
796	82525	21019
797	82635	20917
798	82740	20814
799	82843	20710
800	82941	20606
801	83037	20500
802	83136	20395
803	83235	20291
804	83332	20186
805	83436	20082
806	83532	19977
807	83633	19873
808	83741	19770
809	83839	19666
810	83937	19561
811	84041	19457
812	84145	19354
813	84248	19250
814	84352	19147
815	84455	19043
816	84552	18938
817	84652	18834
818	84742	18728
819	84843	18624
820	84949	18521
821	85052	18417
822	85158	18314
823	85263	18211
824	85366	18108
825	85478	18006
826	85567	17899
827	85672	17796
828	85774	17692
829	85876	17589
830	85977	17485
831	86087	17383
832	86188	17279
833	86288	17174
834	86389	17070
835	86489	16966
836	86585	16861
837	86687	16758
838	86790	16654
839	86883	16549
840	86985	16445
841	87085	16341
842	87183	16236
843	87279	16132
844	87378	16027
845	87482	15924
846	87588	15821
847	87693	15718
848	87799	15615
849	87902	15512
850	88007	15409
851	88113	15306
852	88217	15202
853	88320	15099
854	88425	14996
855	88521	14891
856	88622	14787
857	88725	14684
858	88820	14579
859	88916	14474
860	89017	14370
861	89114	14266
862	89204	14161
863	89306	14057
864	89408	13953
865	89513	13850
866	89608	13746
867	89708	13642
868	89802	13537
869	89905	13434
870	90006	13330
871	90106	13226
872	90201	13122
873	90297	13017
874	90395	12913
875	90491	12809
876	90592	12705
877	90693	12602
878	90797	12498
879	90899	12395
880	91003	12292
881	91106	12188
882	91212	12085
883	91308	11981
884	91411	11878
885	91515	11775
886	91619	11671
887	91726	11569
888	91831	11465
889	91934	11362
890	92040	11259
891	92145	11156
892	92246	11052
893	92334	10947
894	92430	10843
895	92526	10739
896	92626	10635
897	92728	10532
898	92826	10428
899	92926	10325
900	93032	10222
901	93129	10118
902	93232	10015
903	93340	9912
904	93440	9808
905	93536	9704
906	93636	9601
907	93737	9497
908	93832	9393
909	93933	9290
910	94027	9186
911	94122	9081
912	94220	8978
913	94318	8874
914	94419	8771
915	94523	8668
916	94629	8565
917	94735	8462
918	94839	8359
919	94945	8256
920	95042	8152
921	95145	8049
922	95252	7946
923	95353	7842
924	95458	7739
925	95568	7637
926	95687	7535
927	95795	7432
928	95901	7329
929	96000	7225
930	96106	7122
931	96208	7019
932	96309	6916
933	96407	6812
934	96506	6708
935	96603	6605
936	96701	6501
937	96807	6398
938	96907	6295
939	96999	6191
940	97102	6088
941	97195	5984
942	97292	5880
943	97396	5777
944	97492	5674
945	97596	5571
946	97702	5468
947	97802	5364
948	97903	5261
949	98005	5158
950	98106	5054
951	98211	4951
952	98320	4848
953	98422	4745
954	98526	4642
955	98628	4539
956	98730	4436
957	98833	4332
958	98937	4229
959	99040	4126
960	99143	4023
961	99244	3920
962	99347	3817
963	99448	3713
964	99548	3610
965	99646	3507
966	99748	3404
967	99852	3300
968	99958	3197
969	100053	3094
970	100145	2990
971	100244	2887
972	100343	2784
973	100439	2681
974	100538	2577
975	100636	2474
976	100735	2371
977	100843	2268
978	100942	2165
979	101044	2062
980	101145	1958
981	101246	1855
982	101351	1752
983	101451	1649
984	101555	1546
985	101659	1443
986	101760	1340
987	101857	1237
988	101961	1134
989	102062	1030
990	102161	927
991	102263	824
992	102360	721
993	102463	618
994	102566	515
995	102669	412
996	102772	309
997	102878	206
998	102975	103
999	103078	0
